"GEO_ID","NAME","POPGROUP","POPGROUP_LABEL","B01003_001E","B01003_001M",
"Geography","Geographic Area Name","Race/Ethnic Group","Population Groups","Estimate!!Total","Margin of Error!!Total",
"0500000US25025","Suffolk County, Massachusetts","001","Total population","792647","*****",
"1400000US25025000101","Census Tract 1.01; Suffolk County; Massachusetts","001","Total population","1824","331",
"1400000US25025000102","Census Tract 1.02; Suffolk County; Massachusetts","001","Total population","3706","750",
"1400000US25025000201","Census Tract 2.01; Suffolk County; Massachusetts","001","Total population","4309","684",
"1400000US25025000202","Census Tract 2.02; Suffolk County; Massachusetts","001","Total population","4094","475",
"1400000US25025000301","Census Tract 3.01; Suffolk County; Massachusetts","001","Total population","2827","269",
"1400000US25025000302","Census Tract 3.02; Suffolk County; Massachusetts","001","Total population","3349","600",
"1400000US25025000401","Census Tract 4.01; Suffolk County; Massachusetts","001","Total population","5446","583",
"1400000US25025000402","Census Tract 4.02; Suffolk County; Massachusetts","001","Total population","3810","840",
"1400000US25025000502","Census Tract 5.02; Suffolk County; Massachusetts","001","Total population","5528","745",
"1400000US25025000503","Census Tract 5.03; Suffolk County; Massachusetts","001","Total population","2163","370",
"1400000US25025000505","Census Tract 5.05; Suffolk County; Massachusetts","001","Total population","2178","304",
"1400000US25025000506","Census Tract 5.06; Suffolk County; Massachusetts","001","Total population","2368","423",
"1400000US25025000601","Census Tract 6.01; Suffolk County; Massachusetts","001","Total population","3794","451",
"1400000US25025000603","Census Tract 6.03; Suffolk County; Massachusetts","001","Total population","1668","605",
"1400000US25025000604","Census Tract 6.04; Suffolk County; Massachusetts","001","Total population","2473","391",
"1400000US25025000701","Census Tract 7.01; Suffolk County; Massachusetts","001","Total population","4363","808",
"1400000US25025000703","Census Tract 7.03; Suffolk County; Massachusetts","001","Total population","1707","239",
"1400000US25025000704","Census Tract 7.04; Suffolk County; Massachusetts","001","Total population","4216","449",
"1400000US25025000804","Census Tract 8.04; Suffolk County; Massachusetts","001","Total population","3425","750",
"1400000US25025000805","Census Tract 8.05; Suffolk County; Massachusetts","001","Total population","3086","362",
"1400000US25025000806","Census Tract 8.06; Suffolk County; Massachusetts","001","Total population","2612","350",
"1400000US25025000807","Census Tract 8.07; Suffolk County; Massachusetts","001","Total population","3657","773",
"1400000US25025010103","Census Tract 101.03; Suffolk County; Massachusetts","001","Total population","3678","561",
"1400000US25025010104","Census Tract 101.04; Suffolk County; Massachusetts","001","Total population","4896","545",
"1400000US25025010204","Census Tract 102.04; Suffolk County; Massachusetts","001","Total population","3474","413",
"1400000US25025010205","Census Tract 102.05; Suffolk County; Massachusetts","001","Total population","3952","575",
"1400000US25025010206","Census Tract 102.06; Suffolk County; Massachusetts","001","Total population","2039","687",
"1400000US25025010300","Census Tract 103; Suffolk County; Massachusetts","001","Total population","5374","815",
"1400000US25025010403","Census Tract 104.03; Suffolk County; Massachusetts","001","Total population","2550","497",
"1400000US25025010404","Census Tract 104.04; Suffolk County; Massachusetts","001","Total population","4934","492",
"1400000US25025010405","Census Tract 104.05; Suffolk County; Massachusetts","001","Total population","6266","696",
"1400000US25025010408","Census Tract 104.08; Suffolk County; Massachusetts","001","Total population","1350","185",
"1400000US25025010500","Census Tract 105; Suffolk County; Massachusetts","001","Total population","3461","477",
"1400000US25025010600","Census Tract 106; Suffolk County; Massachusetts","001","Total population","3149","412",
"1400000US25025010701","Census Tract 107.01; Suffolk County; Massachusetts","001","Total population","2367","327",
"1400000US25025010702","Census Tract 107.02; Suffolk County; Massachusetts","001","Total population","2480","314",
"1400000US25025010801","Census Tract 108.01; Suffolk County; Massachusetts","001","Total population","2731","352",
"1400000US25025010802","Census Tract 108.02; Suffolk County; Massachusetts","001","Total population","3295","408",
"1400000US25025020101","Census Tract 201.01; Suffolk County; Massachusetts","001","Total population","4157","534",
"1400000US25025020200","Census Tract 202; Suffolk County; Massachusetts","001","Total population","3203","393",
"1400000US25025020301","Census Tract 203.01; Suffolk County; Massachusetts","001","Total population","2296","473",
"1400000US25025020302","Census Tract 203.02; Suffolk County; Massachusetts","001","Total population","946","113",
"1400000US25025020304","Census Tract 203.04; Suffolk County; Massachusetts","001","Total population","1254","260",
"1400000US25025020305","Census Tract 203.05; Suffolk County; Massachusetts","001","Total population","3823","569",
"1400000US25025030100","Census Tract 301; Suffolk County; Massachusetts","001","Total population","2110","463",
"1400000US25025030200","Census Tract 302; Suffolk County; Massachusetts","001","Total population","1681","355",
"1400000US25025030301","Census Tract 303.01; Suffolk County; Massachusetts","001","Total population","1546","405",
"1400000US25025030302","Census Tract 303.02; Suffolk County; Massachusetts","001","Total population","2399","457",
"1400000US25025030400","Census Tract 304; Suffolk County; Massachusetts","001","Total population","3851","510",
"1400000US25025030500","Census Tract 305; Suffolk County; Massachusetts","001","Total population","2258","310",
"1400000US25025040100","Census Tract 401; Suffolk County; Massachusetts","001","Total population","2499","364",
"1400000US25025040200","Census Tract 402; Suffolk County; Massachusetts","001","Total population","1865","273",
"1400000US25025040300","Census Tract 403; Suffolk County; Massachusetts","001","Total population","4855","553",
"1400000US25025040401","Census Tract 404.01; Suffolk County; Massachusetts","001","Total population","2966","402",
"1400000US25025040600","Census Tract 406; Suffolk County; Massachusetts","001","Total population","3749","380",
"1400000US25025040801","Census Tract 408.01; Suffolk County; Massachusetts","001","Total population","4477","610",
"1400000US25025050101","Census Tract 501.01; Suffolk County; Massachusetts","001","Total population","5612","893",
"1400000US25025050200","Census Tract 502; Suffolk County; Massachusetts","001","Total population","5487","950",
"1400000US25025050300","Census Tract 503; Suffolk County; Massachusetts","001","Total population","3279","479",
"1400000US25025050400","Census Tract 504; Suffolk County; Massachusetts","001","Total population","2304","423",
"1400000US25025050500","Census Tract 505; Suffolk County; Massachusetts","001","Total population","2294","323",
"1400000US25025050600","Census Tract 506; Suffolk County; Massachusetts","001","Total population","2507","548",
"1400000US25025050700","Census Tract 507; Suffolk County; Massachusetts","001","Total population","4964","822",
"1400000US25025050901","Census Tract 509.01; Suffolk County; Massachusetts","001","Total population","4471","823",
"1400000US25025051000","Census Tract 510; Suffolk County; Massachusetts","001","Total population","4999","755",
"1400000US25025051101","Census Tract 511.01; Suffolk County; Massachusetts","001","Total population","6502","1010",
"1400000US25025051200","Census Tract 512; Suffolk County; Massachusetts","001","Total population","3078","401",
"1400000US25025060101","Census Tract 601.01; Suffolk County; Massachusetts","001","Total population","3577","506",
"1400000US25025060200","Census Tract 602; Suffolk County; Massachusetts","001","Total population","1944","314",
"1400000US25025060301","Census Tract 603.01; Suffolk County; Massachusetts","001","Total population","3851","677",
"1400000US25025060400","Census Tract 604; Suffolk County; Massachusetts","001","Total population","4906","807",
"1400000US25025060501","Census Tract 605.01; Suffolk County; Massachusetts","001","Total population","4138","644",
"1400000US25025060601","Census Tract 606.01; Suffolk County; Massachusetts","001","Total population","1773","347",
"1400000US25025060603","Census Tract 606.03; Suffolk County; Massachusetts","001","Total population","813","187",
"1400000US25025060604","Census Tract 606.04; Suffolk County; Massachusetts","001","Total population","2294","311",
"1400000US25025060700","Census Tract 607; Suffolk County; Massachusetts","001","Total population","2217","407",
"1400000US25025060800","Census Tract 608; Suffolk County; Massachusetts","001","Total population","3924","530",
"1400000US25025061000","Census Tract 610; Suffolk County; Massachusetts","001","Total population","2795","610",
"1400000US25025061101","Census Tract 611.01; Suffolk County; Massachusetts","001","Total population","2238","327",
"1400000US25025061201","Census Tract 612.01; Suffolk County; Massachusetts","001","Total population","1711","427",
"1400000US25025061203","Census Tract 612.03; Suffolk County; Massachusetts","001","Total population","2192","444",
"1400000US25025070102","Census Tract 701.02; Suffolk County; Massachusetts","001","Total population","2771","405",
"1400000US25025070104","Census Tract 701.04; Suffolk County; Massachusetts","001","Total population","2289","378",
"1400000US25025070201","Census Tract 702.01; Suffolk County; Massachusetts","001","Total population","3310","545",
"1400000US25025070202","Census Tract 702.02; Suffolk County; Massachusetts","001","Total population","3626","617",
"1400000US25025070301","Census Tract 703.01; Suffolk County; Massachusetts","001","Total population","2614","632",
"1400000US25025070302","Census Tract 703.02; Suffolk County; Massachusetts","001","Total population","1895","242",
"1400000US25025070402","Census Tract 704.02; Suffolk County; Massachusetts","001","Total population","2876","277",
"1400000US25025070501","Census Tract 705.01; Suffolk County; Massachusetts","001","Total population","1749","289",
"1400000US25025070502","Census Tract 705.02; Suffolk County; Massachusetts","001","Total population","3704","767",
"1400000US25025070600","Census Tract 706; Suffolk County; Massachusetts","001","Total population","2325","389",
"1400000US25025070700","Census Tract 707; Suffolk County; Massachusetts","001","Total population","2707","340",
"1400000US25025070802","Census Tract 708.02; Suffolk County; Massachusetts","001","Total population","2367","417",
"1400000US25025070901","Census Tract 709.01; Suffolk County; Massachusetts","001","Total population","1148","280",
"1400000US25025070902","Census Tract 709.02; Suffolk County; Massachusetts","001","Total population","1961","236",
"1400000US25025071101","Census Tract 711.01; Suffolk County; Massachusetts","001","Total population","3927","471",
"1400000US25025071201","Census Tract 712.01; Suffolk County; Massachusetts","001","Total population","3978","719",
"1400000US25025080100","Census Tract 801; Suffolk County; Massachusetts","001","Total population","2654","464",
"1400000US25025080300","Census Tract 803; Suffolk County; Massachusetts","001","Total population","2395","328",
"1400000US25025080401","Census Tract 804.01; Suffolk County; Massachusetts","001","Total population","2773","499",
"1400000US25025080500","Census Tract 805; Suffolk County; Massachusetts","001","Total population","3589","421",
"1400000US25025080601","Census Tract 806.01; Suffolk County; Massachusetts","001","Total population","3884","872",
"1400000US25025080801","Census Tract 808.01; Suffolk County; Massachusetts","001","Total population","4641","900",
"1400000US25025080900","Census Tract 809; Suffolk County; Massachusetts","001","Total population","3315","373",
"1400000US25025081001","Census Tract 810.01; Suffolk County; Massachusetts","001","Total population","5004","792",
"1400000US25025081101","Census Tract 811.01; Suffolk County; Massachusetts","001","Total population","1313","275",
"1400000US25025081102","Census Tract 811.02; Suffolk County; Massachusetts","001","Total population","2711","499",
"1400000US25025081200","Census Tract 812; Suffolk County; Massachusetts","001","Total population","4320","755",
"1400000US25025081301","Census Tract 813.01; Suffolk County; Massachusetts","001","Total population","2528","990",
"1400000US25025081302","Census Tract 813.02; Suffolk County; Massachusetts","001","Total population","2794","368",
"1400000US25025081400","Census Tract 814; Suffolk County; Massachusetts","001","Total population","3264","452",
"1400000US25025081500","Census Tract 815; Suffolk County; Massachusetts","001","Total population","2888","525",
"1400000US25025081700","Census Tract 817; Suffolk County; Massachusetts","001","Total population","4390","615",
"1400000US25025081800","Census Tract 818; Suffolk County; Massachusetts","001","Total population","3127","591",
"1400000US25025081900","Census Tract 819; Suffolk County; Massachusetts","001","Total population","3333","729",
"1400000US25025082000","Census Tract 820; Suffolk County; Massachusetts","001","Total population","3605","703",
"1400000US25025082100","Census Tract 821; Suffolk County; Massachusetts","001","Total population","5766","1167",
"1400000US25025090100","Census Tract 901; Suffolk County; Massachusetts","001","Total population","5213","808",
"1400000US25025090200","Census Tract 902; Suffolk County; Massachusetts","001","Total population","3113","727",
"1400000US25025090300","Census Tract 903; Suffolk County; Massachusetts","001","Total population","3216","684",
"1400000US25025090400","Census Tract 904; Suffolk County; Massachusetts","001","Total population","3906","575",
"1400000US25025090600","Census Tract 906; Suffolk County; Massachusetts","001","Total population","2446","460",
"1400000US25025090700","Census Tract 907; Suffolk County; Massachusetts","001","Total population","4092","509",
"1400000US25025090901","Census Tract 909.01; Suffolk County; Massachusetts","001","Total population","3058","446",
"1400000US25025091001","Census Tract 910.01; Suffolk County; Massachusetts","001","Total population","3130","661",
"1400000US25025091100","Census Tract 911; Suffolk County; Massachusetts","001","Total population","4616","635",
"1400000US25025091200","Census Tract 912; Suffolk County; Massachusetts","001","Total population","3099","539",
"1400000US25025091300","Census Tract 913; Suffolk County; Massachusetts","001","Total population","2401","341",
"1400000US25025091400","Census Tract 914; Suffolk County; Massachusetts","001","Total population","3023","574",
"1400000US25025091500","Census Tract 915; Suffolk County; Massachusetts","001","Total population","4194","655",
"1400000US25025091600","Census Tract 916; Suffolk County; Massachusetts","001","Total population","2630","814",
"1400000US25025091700","Census Tract 917; Suffolk County; Massachusetts","001","Total population","3476","577",
"1400000US25025091800","Census Tract 918; Suffolk County; Massachusetts","001","Total population","3328","597",
"1400000US25025091900","Census Tract 919; Suffolk County; Massachusetts","001","Total population","4580","970",
"1400000US25025092000","Census Tract 920; Suffolk County; Massachusetts","001","Total population","5599","800",
"1400000US25025092101","Census Tract 921.01; Suffolk County; Massachusetts","001","Total population","6467","898",
"1400000US25025092200","Census Tract 922; Suffolk County; Massachusetts","001","Total population","3545","694",
"1400000US25025092300","Census Tract 923; Suffolk County; Massachusetts","001","Total population","3859","496",
"1400000US25025092400","Census Tract 924; Suffolk County; Massachusetts","001","Total population","5994","1042",
"1400000US25025100100","Census Tract 1001; Suffolk County; Massachusetts","001","Total population","7328","1048",
"1400000US25025100200","Census Tract 1002; Suffolk County; Massachusetts","001","Total population","3799","602",
"1400000US25025100300","Census Tract 1003; Suffolk County; Massachusetts","001","Total population","4130","681",
"1400000US25025100400","Census Tract 1004; Suffolk County; Massachusetts","001","Total population","5906","840",
"1400000US25025100500","Census Tract 1005; Suffolk County; Massachusetts","001","Total population","7072","956",
"1400000US25025100601","Census Tract 1006.01; Suffolk County; Massachusetts","001","Total population","5686","841",
"1400000US25025100603","Census Tract 1006.03; Suffolk County; Massachusetts","001","Total population","2067","437",
"1400000US25025100700","Census Tract 1007; Suffolk County; Massachusetts","001","Total population","4243","700",
"1400000US25025100800","Census Tract 1008; Suffolk County; Massachusetts","001","Total population","6001","666",
"1400000US25025100900","Census Tract 1009; Suffolk County; Massachusetts","001","Total population","4531","820",
"1400000US25025101001","Census Tract 1010.01; Suffolk County; Massachusetts","001","Total population","6536","981",
"1400000US25025101002","Census Tract 1010.02; Suffolk County; Massachusetts","001","Total population","6342","871",
"1400000US25025101101","Census Tract 1011.01; Suffolk County; Massachusetts","001","Total population","3969","805",
"1400000US25025101102","Census Tract 1011.02; Suffolk County; Massachusetts","001","Total population","5431","769",
"1400000US25025110104","Census Tract 1101.04; Suffolk County; Massachusetts","001","Total population","2015","496",
"1400000US25025110105","Census Tract 1101.05; Suffolk County; Massachusetts","001","Total population","2539","586",
"1400000US25025110106","Census Tract 1101.06; Suffolk County; Massachusetts","001","Total population","1829","577",
"1400000US25025110201","Census Tract 1102.01; Suffolk County; Massachusetts","001","Total population","2677","436",
"1400000US25025110301","Census Tract 1103.01; Suffolk County; Massachusetts","001","Total population","2595","300",
"1400000US25025110401","Census Tract 1104.01; Suffolk County; Massachusetts","001","Total population","3831","396",
"1400000US25025110403","Census Tract 1104.03; Suffolk County; Massachusetts","001","Total population","4789","529",
"1400000US25025110501","Census Tract 1105.01; Suffolk County; Massachusetts","001","Total population","3433","629",
"1400000US25025110502","Census Tract 1105.02; Suffolk County; Massachusetts","001","Total population","4437","709",
"1400000US25025110601","Census Tract 1106.01; Suffolk County; Massachusetts","001","Total population","3128","398",
"1400000US25025110607","Census Tract 1106.07; Suffolk County; Massachusetts","001","Total population","5464","853",
"1400000US25025120103","Census Tract 1201.03; Suffolk County; Massachusetts","001","Total population","1741","214",
"1400000US25025120104","Census Tract 1201.04; Suffolk County; Massachusetts","001","Total population","2443","367",
"1400000US25025120105","Census Tract 1201.05; Suffolk County; Massachusetts","001","Total population","2453","292",
"1400000US25025120201","Census Tract 1202.01; Suffolk County; Massachusetts","001","Total population","4256","503",
"1400000US25025120301","Census Tract 1203.01; Suffolk County; Massachusetts","001","Total population","5006","547",
"1400000US25025120400","Census Tract 1204; Suffolk County; Massachusetts","001","Total population","6349","815",
"1400000US25025120500","Census Tract 1205; Suffolk County; Massachusetts","001","Total population","2682","397",
"1400000US25025120600","Census Tract 1206; Suffolk County; Massachusetts","001","Total population","2645","440",
"1400000US25025120700","Census Tract 1207; Suffolk County; Massachusetts","001","Total population","2141","408",
"1400000US25025130101","Census Tract 1301.01; Suffolk County; Massachusetts","001","Total population","5874","631",
"1400000US25025130200","Census Tract 1302; Suffolk County; Massachusetts","001","Total population","4610","553",
"1400000US25025130300","Census Tract 1303; Suffolk County; Massachusetts","001","Total population","4362","461",
"1400000US25025130402","Census Tract 1304.02; Suffolk County; Massachusetts","001","Total population","5269","852",
"1400000US25025130404","Census Tract 1304.04; Suffolk County; Massachusetts","001","Total population","3074","261",
"1400000US25025130406","Census Tract 1304.06; Suffolk County; Massachusetts","001","Total population","5779","959",
"1400000US25025140102","Census Tract 1401.02; Suffolk County; Massachusetts","001","Total population","5638","741",
"1400000US25025140105","Census Tract 1401.05; Suffolk County; Massachusetts","001","Total population","3884","596",
"1400000US25025140106","Census Tract 1401.06; Suffolk County; Massachusetts","001","Total population","2353","271",
"1400000US25025140107","Census Tract 1401.07; Suffolk County; Massachusetts","001","Total population","3150","535",
"1400000US25025140201","Census Tract 1402.01; Suffolk County; Massachusetts","001","Total population","2738","741",
"1400000US25025140202","Census Tract 1402.02; Suffolk County; Massachusetts","001","Total population","6426","639",
"1400000US25025140300","Census Tract 1403; Suffolk County; Massachusetts","001","Total population","8277","1345",
"1400000US25025140400","Census Tract 1404; Suffolk County; Massachusetts","001","Total population","8838","1171",
"1400000US25025160102","Census Tract 1601.02; Suffolk County; Massachusetts","001","Total population","3569","442",
"1400000US25025160103","Census Tract 1601.03; Suffolk County; Massachusetts","001","Total population","5303","963",
"1400000US25025160200","Census Tract 1602; Suffolk County; Massachusetts","001","Total population","4225","749",
"1400000US25025160300","Census Tract 1603; Suffolk County; Massachusetts","001","Total population","2077","249",
"1400000US25025160400","Census Tract 1604; Suffolk County; Massachusetts","001","Total population","3252","466",
"1400000US25025160501","Census Tract 1605.01; Suffolk County; Massachusetts","001","Total population","6066","895",
"1400000US25025160502","Census Tract 1605.02; Suffolk County; Massachusetts","001","Total population","5447","735",
"1400000US25025160601","Census Tract 1606.01; Suffolk County; Massachusetts","001","Total population","5069","1110",
"1400000US25025160602","Census Tract 1606.02; Suffolk County; Massachusetts","001","Total population","5017","560",
"1400000US25025170101","Census Tract 1701.01; Suffolk County; Massachusetts","001","Total population","4023","684",
"1400000US25025170102","Census Tract 1701.02; Suffolk County; Massachusetts","001","Total population","5106","1195",
"1400000US25025170200","Census Tract 1702; Suffolk County; Massachusetts","001","Total population","4946","655",
"1400000US25025170301","Census Tract 1703.01; Suffolk County; Massachusetts","001","Total population","7402","1441",
"1400000US25025170302","Census Tract 1703.02; Suffolk County; Massachusetts","001","Total population","4201","586",
"1400000US25025170400","Census Tract 1704; Suffolk County; Massachusetts","001","Total population","5500","811",
"1400000US25025170502","Census Tract 1705.02; Suffolk County; Massachusetts","001","Total population","3209","833",
"1400000US25025170503","Census Tract 1705.03; Suffolk County; Massachusetts","001","Total population","1497","207",
"1400000US25025170504","Census Tract 1705.04; Suffolk County; Massachusetts","001","Total population","2916","690",
"1400000US25025170601","Census Tract 1706.01; Suffolk County; Massachusetts","001","Total population","6662","733",
"1400000US25025170701","Census Tract 1707.01; Suffolk County; Massachusetts","001","Total population","2270","457",
"1400000US25025170702","Census Tract 1707.02; Suffolk County; Massachusetts","001","Total population","6279","1167",
"1400000US25025170800","Census Tract 1708; Suffolk County; Massachusetts","001","Total population","6709","1038",
"1400000US25025180101","Census Tract 1801.01; Suffolk County; Massachusetts","001","Total population","5254","564",
"1400000US25025180200","Census Tract 1802; Suffolk County; Massachusetts","001","Total population","4683","496",
"1400000US25025180301","Census Tract 1803.01; Suffolk County; Massachusetts","001","Total population","2913","368",
"1400000US25025180400","Census Tract 1804; Suffolk County; Massachusetts","001","Total population","2022","236",
"1400000US25025180500","Census Tract 1805; Suffolk County; Massachusetts","001","Total population","4216","425",
